Season,Team1,Q1,Q2,Q3,Q4,OT,2OT,3OT,Final,Team2,Q1,Q2,Q3,Q4,OT,2OT,3OT,Final,Date
2012,BOS,21,19,24,22,0,0,0,86,ATL,15,25,26,21,0,0,0,87,20120508
2012,PHI,16,10,22,21,0,0,0,69,CHI,17,18,22,20,0,0,0,77,20120508
2012,ORL,19,28,24,16,0,0,0,87,IND,28,22,19,36,0,0,0,105,20120508
2012,DEN,26,23,27,26,0,0,0,102,LAL,23,20,22,34,0,0,0,99,20120508
2012,LAC,22,20,23,15,0,0,0,80,MEM,36,21,20,15,0,0,0,92,20120509
2012,NYK,24,20,23,27,0,0,0,94,MIA,28,27,26,25,0,0,0,106,20120509
2012,ATL,23,18,22,17,0,0,0,80,BOS,20,27,20,16,0,0,0,83,20120510
2012,LAL,20,25,23,28,0,0,0,96,DEN,30,24,36,23,0,0,0,113,20120510
2012,CHI,22,18,23,15,0,0,0,78,PHI,24,24,15,16,0,0,0,79,20120510
2012,MEM,25,17,24,24,0,0,0,90,LAC,16,22,28,22,0,0,0,88,20120511
2012,PHI,28,19,24,20,0,0,0,91,BOS,18,24,25,25,0,0,0,92,20120512
2012,DEN,24,18,26,19,0,0,0,87,LAL,25,23,21,27,0,0,0,96,20120512
2012,LAC,16,23,16,27,0,0,0,82,MEM,13,25,18,16,0,0,0,72,20120513
2012,IND,23,25,22,16,0,0,0,86,MIA,20,22,28,25,0,0,0,95,20120513
2012,PHI,21,15,21,25,0,0,0,82,BOS,25,13,11,32,0,0,0,81,20120514
2012,LAL,23,21,24,22,0,0,0,90,OKC,30,29,39,21,0,0,0,119,20120514
2012,IND,17,16,28,17,0,0,0,78,MIA,21,17,14,23,0,0,0,75,20120515
2012,LAC,29,20,23,20,0,0,0,92,SAS,29,28,30,21,0,0,0,108,20120515
2012,LAL,22,23,18,12,0,0,0,75,OKC,21,27,12,17,0,0,0,77,20120516
2012,BOS,28,32,29,18,0,0,0,107,PHI,33,16,17,25,0,0,0,91,20120516
2012,MIA,26,17,12,20,0,0,0,75,IND,17,26,26,25,0,0,0,94,20120517
2012,LAC,21,21,25,21,0,0,0,88,SAS,29,17,32,27,0,0,0,105,20120517
2012,OKC,15,32,23,26,0,0,0,96,LAL,23,27,19,30,0,0,0,99,20120518
2012,BOS,24,22,17,20,0,0,0,83,PHI,12,19,28,33,0,0,0,92,20120518
2012,SAS,11,32,26,27,0,0,0,96,LAC,33,20,8,25,0,0,0,86,20120519
2012,OKC,24,22,25,32,0,0,0,103,LAL,29,27,24,20,0,0,0,100,20120519
2012,MIA,18,28,30,25,0,0,0,101,IND,25,29,16,23,0,0,0,93,20120520
2012,SAS,26,25,23,28,0,0,0,102,LAC,21,26,28,24,0,0,0,99,20120520
2012,PHI,27,23,16,19,0,0,0,85,BOS,23,24,28,26,0,0,0,101,20120521
2012,LAL,21,30,26,13,0,0,0,90,OKC,26,28,29,23,0,0,0,106,20120521
2012,IND,20,20,17,26,0,0,0,83,MIA,26,23,27,39,0,0,0,115,20120522
2012,BOS,19,17,20,19,0,0,0,75,PHI,22,11,27,22,0,0,0,82,20120523
2012,MIA,21,30,28,26,0,0,0,105,IND,28,25,16,24,0,0,0,93,20120524
2012,PHI,20,13,19,23,0,0,0,75,BOS,20,21,14,30,0,0,0,85,20120526
2012,OKC,18,29,24,27,0,0,0,98,SAS,24,22,16,39,0,0,0,101,20120527
2012,BOS,11,35,15,18,0,0,0,79,MIA,21,25,26,21,0,0,0,93,20120528
2012,OKC,22,22,32,35,0,0,0,111,SAS,28,27,37,28,0,0,0,120,20120529
2012,BOS,24,29,22,24,12,0,0,111,MIA,18,28,35,18,16,0,0,115,20120530
2012,SAS,24,17,19,22,0,0,0,82,OKC,22,32,24,24,0,0,0,102,20120531
2012,MIA,28,14,21,28,0,0,0,91,BOS,30,25,30,16,0,0,0,101,20120601
2012,SAS,26,17,28,32,0,0,0,103,OKC,26,29,20,34,0,0,0,109,20120602
2012,MIA,23,24,21,21,2,0,0,91,BOS,34,27,12,16,4,0,0,93,20120603
2012,OKC,26,26,29,27,0,0,0,108,SAS,21,23,28,31,0,0,0,103,20120604
2012,BOS,16,24,25,29,0,0,0,94,MIA,24,18,18,30,0,0,0,90,20120605
2012,SAS,34,29,18,18,0,0,0,99,OKC,20,28,32,27,0,0,0,107,20120606
2012,MIA,26,29,19,24,0,0,0,98,BOS,16,26,19,18,0,0,0,79,20120607
2012,BOS,27,26,20,15,0,0,0,88,MIA,23,23,27,28,0,0,0,101,20120609
2012,MIA,29,25,19,21,0,0,0,94,OKC,22,25,27,31,0,0,0,105,20120612
2012,MIA,27,28,23,22,0,0,0,100,OKC,15,28,24,29,0,0,0,96,20120614
2012,OKC,20,26,21,18,0,0,0,85,MIA,26,21,22,22,0,0,0,91,20120617
2012,OKC,33,16,26,23,0,0,0,98,MIA,19,27,33,25,0,0,0,104,20120619
2012,OKC,26,23,22,35,0,0,0,106,MIA,31,28,36,26,0,0,0,121,20120621
2013,WAS,24,15,23,22,0,0,0,84,CLE,31,19,24,20,0,0,0,94,20121030
2013,DAL,25,23,26,25,0,0,0,99,LAL,29,17,20,25,0,0,0,91,20121030
2013,BOS,25,29,22,31,0,0,0,107,MIA,31,31,31,27,0,0,0,120,20121030
2013,SAC,23,17,23,24,0,0,0,87,CHI,25,19,25,24,0,0,0,93,20121031
2013,HOU,27,28,17,33,0,0,0,105,DET,22,36,23,15,0,0,0,96,20121031
2013,MEM,24,29,24,15,0,0,0,92,LAC,26,23,24,28,0,0,0,101,20121031
2013,SAS,28,15,28,28,0,0,0,99,NOH,31,19,21,24,0,0,0,95,20121031
2013,DEN,22,16,14,23,0,0,0,75,PHI,25,21,19,19,0,0,0,84,20121031
2013,GSW,25,23,17,22,0,0,0,87,PHO,21,21,25,18,0,0,0,85,20121031
2013,LAL,26,31,19,30,0,0,0,106,POR,30,32,30,24,0,0,0,116,20121031
2013,IND,27,21,15,27,0,0,0,90,TOR,25,23,23,17,0,0,0,88,20121031
2013,DAL,26,37,13,18,0,0,0,94,UTA,25,30,37,21,0,0,0,113,20121031
2013,OKC,24,16,26,18,0,0,0,84,SAS,21,24,21,20,0,0,0,86,20121101
2013,HOU,28,25,28,28,0,0,0,109,ATL,21,23,30,28,0,0,0,102,20121102
2013,MIL,25,21,30,23,0,0,0,99,BOS,18,12,28,30,0,0,0,88,20121102
2013,IND,20,23,27,19,0,0,0,89,CHA,17,22,35,16,0,0,0,90,20121102
2013,CHI,32,28,23,32,0,0,0,115,CLE,16,19,21,30,0,0,0,86,20121102
2013,MEM,28,23,24,29,0,0,0,104,GSW,20,27,16,31,0,0,0,94,20121102
2013,LAC,28,24,30,23,0,0,0,105,LAL,23,24,20,28,0,0,0,95,20121102
2013,SAC,18,23,24,15,0,0,0,80,MIN,28,22,20,22,0,0,0,92,20121102
2013,UTA,19,22,22,23,0,0,0,86,NOH,19,21,27,21,0,0,0,88,20121102
2013,MIA,17,27,19,21,0,0,0,84,NYK,33,22,26,23,0,0,0,104,20121102
2013,POR,21,21,24,26,0,0,0,92,OKC,26,23,25,32,0,0,0,106,20121102
2013,DEN,18,19,31,21,0,0,0,89,ORL,29,29,20,24,0,0,0,102,20121102
2013,DET,28,18,17,26,0,0,0,89,PHO,24,30,17,21,0,0,0,92,20121102
2013,TOR,35,17,26,22,0,0,0,100,BRK,27,33,24,23,0,0,0,107,20121103
2013,NOH,21,25,20,23,0,0,0,89,CHI,18,26,16,22,0,0,0,82,20121103
2013,CHA,19,34,28,18,0,0,0,99,DAL,31,30,36,29,0,0,0,126,20121103
2013,POR,17,20,27,17,14,0,0,95,HOU,19,26,18,18,4,0,0,85,20121103
2013,SAC,24,18,24,25,5,2,0,98,IND,18,38,18,17,5,10,0,106,20121103
2013,GSW,33,24,28,29,0,0,0,114,LAC,24,29,26,31,0,0,0,110,20121103
2013,DEN,34,32,25,25,0,0,0,116,MIA,35,29,23,32,0,0,0,119,20121103
2013,CLE,27,22,30,23,0,0,0,102,MIL,23,32,21,29,0,0,0,105,20121103
2013,UTA,17,27,35,21,0,0,0,100,SAS,28,34,17,31,0,0,0,110,20121103
2013,BOS,26,23,22,18,0,0,0,89,WAS,12,30,25,19,0,0,0,86,20121103
2013,DET,13,21,21,24,0,0,0,79,LAL,34,28,24,22,0,0,0,108,20121104
2013,PHI,25,19,22,18,0,0,0,84,NYK,31,26,18,25,0,0,0,100,20121104
2013,ATL,30,17,28,29,0,0,0,104,OKC,22,29,23,21,0,0,0,95,20121104
2013,PHO,33,23,20,18,0,0,0,94,ORL,26,20,40,29,0,0,0,115,20121104
2013,MIN,24,23,26,13,0,0,0,86,TOR,25,31,23,26,0,0,0,105,20121104
2013,MIN,27,20,28,32,0,0,0,107,BRK,31,31,24,10,0,0,0,96,20121105
2013,POR,27,28,24,12,0,0,0,91,DAL,31,26,26,31,0,0,0,114,20121105
2013,CLE,31,26,27,24,0,0,0,108,LAC,28,22,28,23,0,0,0,101,20121105
2013,UTA,25,25,18,26,0,0,0,94,MEM,18,29,27,29,0,0,0,103,20121105
2013,PHO,25,28,21,25,0,0,0,99,MIA,34,31,33,26,0,0,0,124,20121105
2013,NYK,25,31,33,21,0,0,0,110,PHI,21,27,20,20,0,0,0,88,20121105
2013,GSW,22,22,20,28,0,0,0,92,SAC,21,31,23,19,0,0,0,94,20121105
2013,IND,18,20,22,19,0,0,0,79,SAS,26,21,26,28,0,0,0,101,20121105
2013,ORL,24,24,22,23,0,0,0,93,CHI,23,22,23,31,0,0,0,99,20121106
2013,DET,21,30,25,21,0,0,0,97,DEN,24,34,27,24,0,0,0,109,20121106
2013,TOR,17,21,25,25,0,0,0,88,OKC,30,27,28,23,0,0,0,108,20121106
2013,IND,25,25,27,9,0,0,0,86,ATL,22,29,14,24,0,0,0,89,20121107
2013,WAS,16,26,16,30,6,0,0,94,BOS,21,16,29,22,12,0,0,100,20121107
2013,PHO,31,29,25,32,0,0,0,117,CHA,22,24,35,29,0,0,0,110,20121107
2013,TOR,24,26,24,30,0,0,0,104,DAL,36,25,21,27,0,0,0,109,20121107
2013,CLE,21,30,23,22,0,0,0,96,GSW,37,22,26,21,0,0,0,106,20121107
2013,DEN,25,31,13,24,0,0,0,93,HOU,18,23,23,23,0,0,0,87,20121107
2013,SAS,16,25,21,22,0,0,0,84,LAC,22,25,35,24,0,0,0,106,20121107
2013,BRK,22,19,15,17,0,0,0,73,MIA,26,24,29,24,0,0,0,103,20121107
2013,MEM,23,33,25,27,0,0,0,108,MIL,22,21,25,22,0,0,0,90,20121107
2013,ORL,12,22,21,20,0,0,0,75,MIN,25,13,30,22,0,0,0,90,20121107
2013,PHI,16,20,21,20,0,0,0,77,NOH,19,18,10,15,0,0,0,62,20121107
2013,DET,27,19,25,32,0,0,0,103,SAC,26,29,24,26,0,0,0,105,20121107
2013,LAL,17,24,16,29,0,0,0,86,UTA,25,26,14,30,0,0,0,95,20121107
2013,OKC,24,24,18,31,0,0,0,97,CHI,24,23,25,19,0,0,0,91,20121108
2013,LAC,29,31,17,26,0,0,0,103,POR,22,17,32,19,0,0,0,90,20121108
2013,MIA,25,17,30,23,0,0,0,95,ATL,25,21,25,18,0,0,0,89,20121109
2013,PHI,23,34,26,23,0,0,0,106,BOS,20,25,29,26,0,0,0,100,20121109
2013,UTA,27,11,19,27,0,0,0,84,DEN,26,27,20,31,0,0,0,104,20121109
2013,GSW,22,16,17,22,0,0,0,77,LAL,23,24,25,29,0,0,0,101,20121109
2013,HOU,24,22,22,17,0,0,0,85,MEM,17,25,27,24,0,0,0,93,20121109
2013,IND,19,24,21,30,0,0,0,94,MIN,21,21,27,27,0,0,0,96,20121109
2013,CHA,21,28,20,30,0,0,0,99,NOH,24,35,19,29,0,0,0,107,20121109
2013,DAL,23,34,21,16,0,0,0,94,NYK,25,30,29,20,0,0,0,104,20121109
2013,DET,19,23,27,25,0,0,0,94,OKC,18,31,25,31,0,0,0,105,20121109
2013,BRK,19,31,25,32,0,0,0,107,ORL,17,19,15,17,0,0,0,68,20121109
2013,CLE,37,25,21,22,0,0,0,105,PHO,16,33,27,31,0,0,0,107,20121109
2013,SAS,24,23,22,28,0,0,0,97,SAC,27,12,29,18,0,0,0,86,20121109
2013,MIL,30,26,19,26,0,0,0,101,WAS,28,19,25,19,0,0,0,91,20121109
2013,DAL,21,34,18,18,6,0,0,97,CHA,24,20,24,23,10,0,0,101,20121110
2013,MIN,19,22,18,21,0,0,0,80,CHI,20,20,23,24,0,0,0,87,20121110
2013,DEN,24,16,22,24,8,13,0,107,GSW,13,26,20,27,8,7,0,101,20121110
2013,DET,15,26,16,25,0,0,0,82,HOU,20,27,25,24,0,0,0,96,20121110
2013,WAS,22,27,23,13,0,0,0,85,IND,23,26,21,19,0,0,0,89,20121110
2013,BOS,20,19,25,32,0,0,0,96,MIL,22,20,26,24,0,0,0,92,20121110
2013,SAS,26,17,30,39,0,0,0,112,POR,26,26,27,30,0,0,0,109,20121110
2013,PHI,20,32,17,24,0,0,0,93,TOR,26,7,29,21,0,0,0,83,20121110
2013,PHO,19,24,18,20,0,0,0,81,UTA,29,21,27,17,0,0,0,94,20121110
2013,ORL,17,18,18,21,0,0,0,74,BRK,35,15,13,19,0,0,0,82,20121111
2013,ATL,19,18,23,16,0,0,0,76,LAC,18,21,26,24,0,0,0,89,20121111
2013,SAC,22,26,18,24,0,0,0,90,LAL,29,28,22,24,0,0,0,103,20121111
2013,MIA,21,20,25,20,0,0,0,86,MEM,22,34,20,28,0,0,0,104,20121111
2013,CLE,21,25,27,18,0,0,0,91,OKC,27,30,22,27,0,0,0,106,20121111
2013,BOS,33,25,24,19,0,0,0,101,CHI,27,19,24,25,0,0,0,95,20121112
2013,MIN,25,20,21,24,0,0,0,90,DAL,17,22,19,24,0,0,0,82,20121112
2013,OKC,25,20,17,30,0,0,0,92,DET,23,28,22,17,0,0,0,90,20121112
2013,MIA,25,31,26,31,0,0,0,113,HOU,19,33,33,25,0,0,0,110,20121112
2013,MIL,34,28,21,22,0,0,0,105,PHI,26,24,33,13,0,0,0,96,20121112
2013,DEN,27,30,21,22,0,0,0,100,PHO,23,31,29,27,0,0,0,110,20121112
2013,ATL,28,28,19,20,0,0,0,95,POR,22,25,20,20,0,0,0,87,20121112
2013,UTA,26,26,30,22,11,10,15,140,TOR,28,29,30,17,11,10,8,133,20121112
2013,CLE,30,12,33,26,0,0,0,101,BRK,29,35,21,29,0,0,0,114,20121113
2013,WAS,27,12,22,15,0,0,0,76,CHA,23,29,18,22,0,0,0,92,20121113
2013,TOR,29,17,23,5,0,0,0,74,IND,21,15,22,14,0,0,0,72,20121113
2013,SAS,18,20,22,24,0,0,0,84,LAL,24,19,16,23,0,0,0,82,20121113
2013,NYK,27,22,28,22,0,0,0,99,ORL,23,30,23,13,0,0,0,89,20121113
2013,POR,25,21,28,29,0,0,0,103,SAC,18,24,16,28,0,0,0,86,20121113
2013,UTA,25,21,24,23,0,0,0,93,BOS,20,24,29,25,0,0,0,98,20121114
2013,WAS,19,26,22,34,0,0,0,101,DAL,23,40,22,22,0,0,0,107,20121114
2013,ATL,21,25,14,28,0,0,0,88,GSW,22,32,17,21,0,0,0,92,20121114
2013,NOH,27,18,31,20,0,0,0,96,HOU,25,39,21,15,0,0,0,100,20121114
2013,MIA,24,30,20,26,0,0,0,100,LAC,25,27,33,22,0,0,0,107,20121114
2013,IND,17,17,19,32,0,0,0,85,MIL,33,27,22,17,0,0,0,99,20121114
2013,CHA,28,23,18,20,0,0,0,89,MIN,24,14,15,34,0,0,0,87,20121114
2013,MEM,20,36,25,26,0,0,0,107,OKC,30,15,26,26,0,0,0,97,20121114
2013,DET,23,29,17,25,0,0,0,94,PHI,17,17,20,22,0,0,0,76,20121114
2013,CHI,29,28,26,17,12,0,0,112,PHO,27,24,18,31,6,0,0,106,20121114
2013,BOS,26,24,29,18,0,0,0,97,BRK,31,28,15,28,0,0,0,102,20121115
2013,MIA,28,26,25,19,0,0,0,98,DEN,20,22,24,27,0,0,0,93,20121115
2013,NYK,33,22,17,32,0,0,0,104,SAS,31,26,19,24,0,0,0,100,20121115
2013,ORL,22,22,27,39,0,0,0,110,DET,25,25,25,31,0,0,0,106,20121116
2013,DAL,24,25,18,16,0,0,0,83,IND,24,24,28,27,0,0,0,103,20121116
2013,PHO,30,27,27,18,0,0,0,102,LAL,35,27,30,22,0,0,0,114,20121116
2013,NYK,25,24,18,28,0,0,0,95,MEM,29,25,31,20,0,0,0,105,20121116
2013,GSW,22,31,29,24,0,0,0,106,MIN,27,23,19,29,0,0,0,98,20121116
2013,OKC,36,30,28,16,0,0,0,110,NOH,18,19,30,28,0,0,0,95,20121116
2013,UTA,20,23,21,29,0,0,0,93,PHI,30,22,19,28,0,0,0,99,20121116
2013,HOU,27,31,21,32,6,0,0,117,POR,22,29,27,33,8,0,0,119,20121116
2013,ATL,34,24,28,26,0,0,0,112,SAC,20,36,14,26,0,0,0,96,20121116
2013,TOR,17,25,22,25,0,0,0,89,BOS,30,17,32,28,0,0,0,107,20121117
2013,MEM,25,22,28,19,0,0,0,94,CHA,19,19,22,27,0,0,0,87,20121117
2013,DAL,24,27,24,28,0,0,0,103,CLE,24,28,21,22,0,0,0,95,20121117
2013,CHI,15,25,21,19,0,0,0,80,LAC,18,35,25,23,0,0,0,101,20121117
2013,NOH,27,31,33,22,0,0,0,113,MIL,25,35,31,26,0,0,0,117,20121117
2013,MIA,23,29,23,22,0,0,0,97,PHO,23,29,19,17,0,0,0,88,20121117
2013,DEN,15,25,28,32,0,0,0,100,SAS,33,27,30,36,0,0,0,126,20121117
2013,UTA,15,23,27,18,0,0,0,83,WAS,17,23,23,13,0,0,0,76,20121117
2013,BOS,25,18,14,26,0,0,0,83,DET,23,25,23,32,0,0,0,103,20121118
2013,HOU,29,31,27,21,0,0,0,108,LAL,40,28,30,21,0,0,0,119,20121118
2013,IND,18,12,26,20,0,0,0,76,NYK,21,20,27,20,0,0,0,88,20121118
2013,GSW,25,21,27,36,0,0,0,109,OKC,26,33,35,25,0,0,0,119,20121118
2013,CLE,21,21,15,22,0,0,0,79,PHI,19,24,19,24,0,0,0,86,20121118
2013,CHI,30,13,25,26,0,0,0,94,POR,23,28,22,29,0,0,0,102,20121118
2013,BRK,21,33,20,25,0,0,0,99,SAC,20,22,23,25,0,0,0,90,20121118
2013,ORL,22,19,28,17,0,0,0,86,TOR,32,17,18,30,0,0,0,97,20121118
2013,ORL,23,14,12,23,0,0,0,72,ATL,21,20,24,16,0,0,0,81,20121119
2013,MIL,23,31,27,17,0,0,0,98,CHA,30,25,22,25,0,0,0,102,20121119
2013,GSW,23,20,24,23,15,0,0,105,DAL,20,18,27,25,11,0,0,101,20121119
2013,DEN,27,25,17,28,0,0,0,97,MEM,26,23,21,22,0,0,0,92,20121119
2013,LAC,18,29,24,21,0,0,0,92,SAS,28,14,21,24,0,0,0,87,20121119
2013,HOU,26,18,26,21,0,0,0,91,UTA,29,32,24,17,0,0,0,102,20121119
2013,IND,28,22,21,25,0,0,0,96,WAS,13,28,26,22,0,0,0,89,20121119
2013,BRK,23,34,16,17,0,0,0,90,LAL,29,27,20,19,0,0,0,95,20121120
2013,NYK,29,24,30,19,0,0,0,102,NOH,17,31,16,16,0,0,0,80,20121120
2013,TOR,29,22,29,18,0,0,0,98,PHI,22,29,22,33,0,0,0,106,20121120
2013,WAS,24,23,19,24,10,0,0,100,ATL,26,24,18,22,11,0,0,101,20121121
2013,SAS,30,26,26,30,0,0,0,112,BOS,27,21,26,26,0,0,0,100,20121121
2013,TOR,25,28,21,23,0,0,0,97,CHA,22,31,22,23,0,0,0,98,20121121
2013,PHI,15,20,23,25,0,0,0,83,CLE,28,19,21,24,0,0,0,92,20121121
2013,NYK,28,26,26,31,0,0,0,111,DAL,24,25,35,30,0,0,0,114,20121121
2013,BRK,30,16,20,27,0,0,0,93,GSW,18,23,33,28,0,0,0,102,20121121
2013,CHI,22,24,19,24,0,0,0,89,HOU,20,22,24,27,0,0,0,93,20121121
2013,NOH,29,18,27,23,10,0,0,107,IND,21,22,32,22,18,0,0,115,20121121
2013,MIL,15,29,29,25,8,0,0,106,MIA,29,17,25,27,15,0,0,113,20121121
2013,DEN,15,29,25,32,0,0,0,101,MIN,26,32,15,21,0,0,0,94,20121121
2013,LAC,22,27,20,33,9,0,0,111,OKC,28,31,17,26,15,0,0,117,20121121
2013,DET,27,21,8,18,0,0,0,74,ORL,21,24,26,19,0,0,0,90,20121121
2013,POR,25,19,27,16,0,0,0,87,PHO,29,28,32,25,0,0,0,114,20121121
2013,LAL,21,20,28,28,0,0,0,97,SAC,15,27,31,40,0,0,0,113,20121121
2013,OKC,28,17,20,35,0,0,0,100,BOS,21,27,29,31,0,0,0,108,20121123
2013,LAC,25,22,16,13,0,0,0,76,BRK,25,15,23,23,0,0,0,86,20121123
2013,ATL,30,27,23,21,0,0,0,101,CHA,23,28,23,17,0,0,0,91,20121123
2013,GSW,21,32,17,21,0,0,0,91,DEN,23,24,31,24,0,0,0,102,20121123
2013,TOR,20,23,25,22,0,0,0,90,DET,21,26,25,19,0,0,0,91,20121123
2013,NYK,32,25,23,23,0,0,0,103,HOU,35,37,32,27,0,0,0,131,20121123
2013,SAS,28,20,25,31,0,0,0,104,IND,25,27,25,20,0,0,0,97,20121123
2013,LAL,18,31,21,28,0,0,0,98,MEM,34,22,26,24,0,0,0,106,20121123
2013,CLE,26,25,25,28,0,0,0,104,ORL,24,21,31,32,0,0,0,108,20121123
2013,NOH,31,22,28,22,5,0,0,108,PHO,23,24,30,26,8,0,0,111,20121123
2013,MIN,33,22,23,17,0,0,0,95,POR,28,22,31,22,0,0,0,103,20121123
2013,SAC,32,21,27,22,0,0,0,102,UTA,28,24,21,31,0,0,0,104,20121123
2013,LAC,24,17,19,33,0,0,0,93,ATL,21,30,34,19,0,0,0,104,20121124
2013,LAL,36,29,24,26,0,0,0,115,DAL,23,15,27,24,0,0,0,89,20121124
2013,MIN,18,33,23,11,0,0,0,85,GSW,16,31,23,26,0,0,0,96,20121124
2013,CLE,29,30,20,29,0,0,0,108,MIA,26,22,29,33,0,0,0,110,20121124
2013,CHI,28,24,20,21,0,0,0,93,MIL,30,22,17,17,0,0,0,86,20121124
2013,OKC,29,21,35,13,18,0,0,116,PHI,21,28,30,19,11,0,0,109,20121124
2013,UTA,29,27,19,22,0,0,0,97,SAC,23,28,32,25,0,0,0,108,20121124
2013,CHA,25,25,22,20,7,9,0,108,WAS,24,27,21,20,7,7,0,106,20121124
2013,POR,27,23,20,15,0,0,0,85,BRK,25,21,24,28,0,0,0,98,20121125
2013,NOH,23,18,20,23,0,0,0,84,DEN,26,25,32,19,0,0,0,102,20121125
2013,DET,22,22,28,28,0,0,0,100,NYK,32,32,22,35,0,0,0,121,20121125
2013,BOS,28,30,22,22,14,0,0,116,ORL,22,26,34,20,8,0,0,110,20121125
2013,PHO,20,21,34,26,0,0,0,101,PHI,23,23,34,24,0,0,0,104,20121125
2013,SAS,24,25,20,19,9,14,0,111,TOR,25,24,21,18,9,9,0,106,20121125
2013,NYK,23,24,20,17,5,0,0,89,BRK,26,19,23,16,12,0,0,96,20121126
2013,MIL,19,21,23,30,0,0,0,93,CHI,26,24,30,12,0,0,0,92,20121126
2013,POR,19,30,24,28,0,0,0,101,DET,28,26,28,26,0,0,0,108,20121126
2013,NOH,22,29,30,24,0,0,0,105,LAC,19,25,26,28,0,0,0,98,20121126
2013,CLE,27,20,22,9,0,0,0,78,MEM,24,18,20,22,0,0,0,84,20121126
2013,CHA,12,12,19,26,0,0,0,69,OKC,28,36,24,26,0,0,0,114,20121126
2013,DEN,35,30,19,19,0,0,0,103,UTA,24,30,30,21,0,0,0,105,20121126
2013,SAS,29,31,32,26,0,0,0,118,WAS,25,23,22,22,0,0,0,92,20121126
2013,PHO,19,18,34,20,0,0,0,91,CLE,13,19,27,19,0,0,0,78,20121127
2013,TOR,23,28,28,22,0,0,0,101,HOU,29,32,38,18,0,0,0,117,20121127
2013,IND,25,15,21,18,0,0,0,79,LAL,21,12,24,20,0,0,0,77,20121127
2013,DAL,31,25,17,25,0,0,0,98,PHI,28,25,22,25,0,0,0,100,20121127
2013,MIN,27,21,27,22,0,0,0,97,SAC,26,19,22,22,0,0,0,89,20121127
2013,CHA,18,27,20,26,0,0,0,91,ATL,20,23,28,23,0,0,0,94,20121128
2013,BRK,28,23,19,25,0,0,0,95,BOS,20,18,17,28,0,0,0,83,20121128
2013,DAL,23,19,16,20,0,0,0,78,CHI,24,34,19,24,0,0,0,101,20121128
2013,PHO,24,20,16,17,0,0,0,77,DET,24,31,26,36,0,0,0,117,20121128
2013,MIN,28,27,22,18,0,0,0,95,LAC,23,34,19,25,0,0,0,101,20121128
2013,TOR,27,20,14,21,0,0,0,82,MEM,24,24,33,22,0,0,0,103,20121128
2013,NYK,23,35,30,14,0,0,0,102,MIL,26,22,22,18,0,0,0,88,20121128
2013,UTA,20,21,31,24,0,0,0,96,NOH,20,19,17,28,0,0,0,84,20121128
2013,HOU,25,20,29,24,0,0,0,98,OKC,27,30,29,34,0,0,0,120,20121128
2013,SAS,29,26,26,29,0,0,0,110,ORL,18,23,23,25,0,0,0,89,20121128
2013,POR,27,16,16,23,0,0,0,82,WAS,23,20,25,16,0,0,0,84,20121128
2013,DEN,25,35,26,19,0,0,0,105,GSW,30,21,27,28,0,0,0,106,20121129
2013,SAS,27,17,32,24,0,0,0,100,MIA,22,25,26,32,0,0,0,105,20121129
2013,CLE,27,29,26,31,0,0,0,113,ATL,29,38,24,20,0,0,0,111,20121130
2013,POR,18,15,26,19,0,0,0,78,BOS,25,31,19,21,0,0,0,96,20121130
2013,PHI,27,27,22,28,0,0,0,104,CHA,25,25,23,25,0,0,0,98,20121130
2013,DEN,27,30,25,21,0,0,0,103,LAL,34,37,26,25,0,0,0,122,20121130
2013,DET,21,24,21,12,0,0,0,78,MEM,22,31,23,14,0,0,0,90,20121130
2013,MIL,30,17,16,22,0,0,0,85,MIN,29,28,11,27,0,0,0,95,20121130
2013,WAS,17,29,19,22,0,0,0,87,NYK,26,31,29,22,0,0,0,108,20121130
2013,UTA,20,22,25,27,0,0,0,94,OKC,22,32,29,23,0,0,0,106,20121130
2013,BRK,25,20,31,22,0,0,0,98,ORL,21,23,21,21,0,0,0,86,20121130
2013,IND,20,23,29,25,0,0,0,97,SAC,17,23,27,25,0,0,0,92,20121130
2013,PHO,25,27,24,21,0,0,0,97,TOR,19,32,29,21,0,0,0,101,20121130
2013,PHI,19,22,23,24,0,0,0,88,CHI,22,19,26,26,0,0,0,93,20121201
2013,POR,21,26,23,21,12,15,0,118,CLE,28,20,26,17,12,14,0,117,20121201
2013,DET,27,21,11,18,0,0,0,77,DAL,24,18,25,25,0,0,0,92,20121201
2013,IND,20,24,28,20,0,0,0,92,GSW,20,31,31,21,0,0,0,103,20121201
2013,UTA,28,21,37,30,0,0,0,116,HOU,28,30,27,39,0,0,0,124,20121201
2013,SAC,17,17,24,23,0,0,0,81,LAC,28,30,29,29,0,0,0,116,20121201
2013,BRK,24,35,19,11,0,0,0,89,MIA,16,34,32,20,0,0,0,102,20121201
2013,BOS,27,21,21,19,0,0,0,88,MIL,11,36,22,22,0,0,0,91,20121201
2013,OKC,30,24,30,16,0,0,0,100,NOH,21,23,13,22,0,0,0,79,20121201
2013,MEM,22,24,27,14,8,0,0,95,SAS,21,24,15,27,12,0,0,99,20121201
2013,ORL,23,29,21,40,0,0,0,113,LAL,27,25,25,26,0,0,0,103,20121202
2013,PHO,20,22,30,27,0,0,0,99,NYK,24,35,30,17,0,0,0,106,20121202
2013,POR,26,25,19,32,16,0,0,118,CHA,34,20,21,27,10,0,0,112,20121203
